conversationId,timestamp,turnIndex,userUtterance,agentResponse,intent,intentConfidence,sentimentOverall,sentimentScore,latencyMs,ttsEnabled,bargeInDetected
conv-20260604-000151,2026-06-04T18:53:51.309Z,7,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.75,neutral,0.4294982019072868,1917,True,False
conv-20260604-000151,2026-06-04T18:53:55.309Z,8,[MASKED],Processando sua solicitação sobre seguros.,seguros,0.92,neutral,0.4308275873731279,1467,False,True
conv-20260604-000151,2026-06-04T18:54:03.309Z,9,[MASKED],Processando sua solicitação sobre aplicacao.,aplicacao,0.8,neutral,0.4944611902064634,2428,False,False
conv-20260630-000152,2026-07-01T00:28:03.309Z,1,[MASKED],Processando sua solicitação sobre cambio.,cambio,0.84,positive,0.8002911863077256,2992,True,False
conv-20260630-000152,2026-07-01T00:28:18.309Z,2,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.8,neutral,0.442246468815115,816,False,False
conv-20260628-000153,2026-06-29T04:40:07.309Z,1,[MASKED],Processando sua solicitação sobre limite.,limite,0.86,neutral,0.4972278768626112,1027,False,False
conv-20260628-000153,2026-06-29T04:40:10.309Z,2,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.89,positive,0.8604836790386005,2240,False,False
conv-20260628-000153,2026-06-29T04:40:25.309Z,3,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.94,neutral,0.5961469015837686,1872,False,False
conv-20260628-000153,2026-06-29T04:40:29.309Z,4,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.81,positive,0.8029792574239301,528,False,False
conv-20260607-000154,2026-06-07T23:13:47.309Z,1,[MASKED],Processando sua solicitação sobre transferencia_ted.,transferencia_ted,0.79,neutral,0.5069970400550553,649,True,False
conv-20260607-000154,2026-06-07T23:14:00.309Z,2,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.92,neutral,0.44882014083679783,2265,False,False
conv-20260607-000154,2026-06-07T23:14:08.309Z,3,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.94,neutral,0.4202245434849158,1101,True,False
conv-20260607-000154,2026-06-07T23:14:21.309Z,4,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.81,neutral,0.5305790867547466,2230,True,False
conv-20260607-000154,2026-06-07T23:14:30.309Z,5,[MASKED],Processando sua solicitação sobre aplicacao.,aplicacao,0.87,neutral,0.5708487298991136,1284,True,False
conv-20260607-000154,2026-06-07T23:14:33.309Z,6,[MASKED],Processando sua solicitação sobre limite.,limite,0.82,neutral,0.5377726566468313,2848,True,False
conv-20260607-000154,2026-06-07T23:14:46.309Z,7,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.82,positive,0.7010102099287254,2976,True,False
conv-20260611-000155,2026-06-12T00:25:00.309Z,1,[MASKED],Processando sua solicitação sobre previdencia.,previdencia,0.96,neutral,0.49979492904340833,1918,True,False
conv-20260611-000155,2026-06-12T00:25:07.309Z,2,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.9,neutral,0.5122651472463416,632,False,False
conv-20260611-000155,2026-06-12T00:25:14.309Z,3,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.79,neutral,0.5169873776536201,1791,False,False
conv-20260611-000155,2026-06-12T00:25:23.309Z,4,[MASKED],Seu saldo atual é R$ 32262.00.,saldo,0.84,neutral,0.5075185420091411,1662,False,False
conv-20260611-000155,2026-06-12T00:25:27.309Z,5,[MASKED],Processando sua solicitação sobre aplicacao.,aplicacao,0.82,positive,0.8729786577211582,2120,False,False
conv-20260611-000155,2026-06-12T00:25:35.309Z,6,[MASKED],Processando sua solicitação sobre cotacao_seguro.,cotacao_seguro,0.93,negative,0.22605513201004085,2212,False,False
conv-20260611-000155,2026-06-12T00:25:46.309Z,7,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.82,neutral,0.5849100656054257,1422,True,False
conv-20260614-000156,2026-06-15T03:55:36.309Z,1,[MASKED],Processando sua solicitação sobre cotacao_seguro.,cotacao_seguro,0.83,neutral,0.4499881508446617,2955,False,False
conv-20260614-000156,2026-06-15T03:55:44.309Z,2,[MASKED],Seu saldo atual é R$ 42968.00.,saldo,0.88,neutral,0.5726876544848555,2963,True,False
conv-20260614-000156,2026-06-15T03:55:58.309Z,3,[MASKED],Processando sua solicitação sobre sinistro.,sinistro,0.83,neutral,0.45859638313176154,1217,True,False
conv-20260614-000156,2026-06-15T03:56:08.309Z,4,[MASKED],Processando sua solicitação sobre transferencia_ted.,transferencia_ted,0.94,neutral,0.5945610574802849,1503,True,False
conv-20260614-000156,2026-06-15T03:56:16.309Z,5,[MASKED],Processando sua solicitação sobre seguros.,seguros,0.93,neutral,0.536404719467271,1502,False,False
conv-20260614-000156,2026-06-15T03:56:26.309Z,6,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.88,neutral,0.5431589704403229,788,True,False
conv-20260614-000156,2026-06-15T03:56:40.309Z,7,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.84,neutral,0.5433249248972385,1699,False,False
conv-20260614-000156,2026-06-15T03:56:44.309Z,8,[MASKED],Processando sua solicitação sobre aplicacao.,aplicacao,0.93,neutral,0.4223567466765556,1097,True,False
conv-20260614-000156,2026-06-15T03:56:57.309Z,9,[MASKED],Processando sua solicitação sobre fatura.,fatura,0.81,negative,0.1660051370293432,1081,True,False
conv-20260614-000156,2026-06-15T03:57:11.309Z,10,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.92,neutral,0.4661322426607817,1502,False,False
conv-20260620-000157,2026-06-21T03:34:17.309Z,1,[MASKED],Processando sua solicitação sobre seguros.,seguros,0.81,positive,0.7455836058080266,1026,True,False
conv-20260620-000157,2026-06-21T03:34:22.309Z,2,[MASKED],Processando sua solicitação sobre saque_exterior.,saque_exterior,0.93,positive,0.8992235042405397,549,False,False
conv-20260620-000157,2026-06-21T03:34:27.309Z,3,[MASKED],Processando sua solicitação sobre limite.,limite,0.88,neutral,0.4755957482239733,1138,False,False
conv-20260620-000157,2026-06-21T03:34:38.309Z,4,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.91,neutral,0.4129505192374691,1218,True,False
conv-20260620-000157,2026-06-21T03:34:44.309Z,5,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.91,neutral,0.4713002927583311,1639,False,False
conv-20260620-000157,2026-06-21T03:34:57.309Z,6,[MASKED],Seu saldo atual é R$ 48686.00.,saldo,0.84,neutral,0.40656810611261607,2646,True,False
conv-20260607-000158,2026-06-07T18:32:24.309Z,1,[MASKED],Processando sua solicitação sobre seguros.,seguros,0.82,negative,0.14154640917120315,760,True,False
conv-20260607-000158,2026-06-07T18:32:36.309Z,2,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.94,positive,0.7146109092182307,2401,False,False
conv-20260607-000158,2026-06-07T18:32:40.309Z,3,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.89,positive,0.7599921920438547,1308,True,False
conv-20260607-000158,2026-06-07T18:32:44.309Z,4,[MASKED],Processando sua solicitação sobre transferencia_ted.,transferencia_ted,0.93,neutral,0.598447537422918,1297,False,False
conv-20260607-000158,2026-06-07T18:32:56.309Z,5,[MASKED],Cartão bloqueado por segurança.,cartao_bloqueio,0.87,neutral,0.45675114087974383,2517,False,False
conv-20260607-000159,2026-06-07T20:05:07.309Z,1,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.8,neutral,0.4217423405689785,1902,True,False
conv-20260607-000159,2026-06-07T20:05:18.309Z,2,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.91,neutral,0.5855102995179992,1810,True,False
conv-20260607-000159,2026-06-07T20:05:23.309Z,3,[MASKED],Processando sua solicitação sobre fatura.,fatura,0.95,positive,0.8220246458986264,1140,True,False
conv-20260617-000160,2026-06-18T05:16:55.309Z,1,[MASKED],Processando sua solicitação sobre fatura.,fatura,0.93,positive,0.7808162213195972,2807,False,False
conv-20260617-000160,2026-06-18T05:17:10.309Z,2,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.8,neutral,0.5324109252045641,2371,False,False
conv-20260617-000160,2026-06-18T05:17:18.309Z,3,[MASKED],Seu saldo atual é R$ 25161.00.,saldo,0.88,neutral,0.5478033918134155,1818,True,False
conv-20260617-000160,2026-06-18T05:17:28.309Z,4,[MASKED],Cartão bloqueado por segurança.,cartao_bloqueio,0.92,positive,0.8882988314647436,937,False,False
conv-20260617-000160,2026-06-18T05:17:31.309Z,5,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.84,positive,0.720287983203105,2494,False,False
conv-20260617-000160,2026-06-18T05:17:39.309Z,6,[MASKED],Processando sua solicitação sobre transferencia_ted.,transferencia_ted,0.77,positive,0.8954357516396685,1664,False,False
conv-20260624-000161,2026-06-24T23:51:50.309Z,1,[MASKED],Processando sua solicitação sobre fatura.,fatura,0.8,positive,0.8942877332926695,2418,False,False
conv-20260624-000161,2026-06-24T23:52:04.309Z,2,[MASKED],Seu saldo atual é R$ 27020.00.,saldo,0.85,positive,0.7972715061874643,1074,True,False
conv-20260624-000161,2026-06-24T23:52:07.309Z,3,[MASKED],Processando sua solicitação sobre pagamento_boleto.,pagamento_boleto,0.98,positive,0.8746161770794962,2029,False,False
conv-20260624-000161,2026-06-24T23:52:17.309Z,4,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.77,positive,0.7184287041041666,2854,True,False
conv-20260630-000162,2026-07-01T04:30:23.309Z,1,[MASKED],Processando sua solicitação sobre seguros.,seguros,0.75,positive,0.7450459872519737,2854,False,False
conv-20260630-000162,2026-07-01T04:30:29.309Z,2,[MASKED],Processando sua solicitação sobre saque_exterior.,saque_exterior,0.8,neutral,0.5643049501991845,1837,False,False
conv-20260619-000163,2026-06-19T21:36:15.309Z,1,[MASKED],Processando sua solicitação sobre fatura.,fatura,0.76,positive,0.8755275188369745,1610,False,False
conv-20260619-000163,2026-06-19T21:36:24.309Z,2,[MASKED],Seu saldo atual é R$ 48590.00.,saldo,0.84,neutral,0.4893624774195952,2318,False,False
conv-20260619-000163,2026-06-19T21:36:39.309Z,3,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.87,neutral,0.5156607072420691,2917,True,False
conv-20260619-000163,2026-06-19T21:36:45.309Z,4,[MASKED],Processando sua solicitação sobre aplicacao.,aplicacao,0.99,neutral,0.483025573478611,2503,True,False
conv-20260613-000164,2026-06-13T21:38:05.309Z,1,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.89,positive,0.7255896605828733,1824,True,False
conv-20260613-000164,2026-06-13T21:38:15.309Z,2,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.91,neutral,0.47434080782168364,750,False,False
conv-20260605-000165,2026-06-06T00:34:31.309Z,1,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.93,positive,0.7288681625032082,605,False,False
conv-20260605-000165,2026-06-06T00:34:46.309Z,2,[MASKED],Processando sua solicitação sobre cambio.,cambio,0.83,positive,0.7445399360241353,2651,False,False
conv-20260621-000166,2026-06-21T21:26:15.309Z,1,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.78,neutral,0.4452446807185869,888,True,False
conv-20260621-000166,2026-06-21T21:26:22.309Z,2,[MASKED],Processando sua solicitação sobre fatura.,fatura,0.89,neutral,0.5767165679733841,2392,True,False
conv-20260621-000166,2026-06-21T21:26:30.309Z,3,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.97,neutral,0.4770060027120713,2873,True,False
conv-20260616-000167,2026-06-17T01:01:45.309Z,1,[MASKED],Processando sua solicitação sobre previdencia.,previdencia,0.86,positive,0.7193006823480319,1545,False,False
conv-20260616-000167,2026-06-17T01:01:52.309Z,2,[MASKED],Você possui R$ 72213.00 investidos.,investimentos,0.78,neutral,0.4454250111804722,1996,False,False
conv-20260616-000167,2026-06-17T01:01:56.309Z,3,[MASKED],Processando sua solicitação sobre previdencia.,previdencia,0.86,positive,0.8106597080592985,1711,True,False
conv-20260616-000167,2026-06-17T01:02:07.309Z,4,[MASKED],Processando sua solicitação sobre seguros.,seguros,0.78,neutral,0.5361148733226315,2128,True,False
conv-20260616-000167,2026-06-17T01:02:21.309Z,5,[MASKED],Processando sua solicitação sobre limite.,limite,0.96,neutral,0.5050090447768497,2652,False,False
conv-20260616-000167,2026-06-17T01:02:35.309Z,6,[MASKED],Processando sua solicitação sobre pagamento_boleto.,pagamento_boleto,0.79,positive,0.8268625242396308,1183,True,False
conv-20260616-000167,2026-06-17T01:02:50.309Z,7,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.96,negative,0.15568427599804427,2715,False,False
conv-20260621-000168,2026-06-21T20:25:00.309Z,1,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.8,neutral,0.5668658053135981,1153,True,False
conv-20260621-000168,2026-06-21T20:25:07.309Z,2,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.98,positive,0.7303692403522597,2144,False,False
conv-20260621-000168,2026-06-21T20:25:14.309Z,3,[MASKED],Processando sua solicitação sobre fatura.,fatura,0.88,neutral,0.5543316060730006,544,False,False
conv-20260621-000168,2026-06-21T20:25:24.309Z,4,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.79,neutral,0.5760453760310903,1011,False,False
conv-20260621-000168,2026-06-21T20:25:27.309Z,5,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.89,positive,0.8752484645094882,1546,False,False
conv-20260621-000168,2026-06-21T20:25:33.309Z,6,[MASKED],Processando sua solicitação sobre pagamento_boleto.,pagamento_boleto,0.98,positive,0.8730170136132083,922,True,False
conv-20260621-000168,2026-06-21T20:25:46.309Z,7,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.96,neutral,0.45604071295607834,2271,False,False
conv-20260621-000168,2026-06-21T20:25:59.309Z,8,[MASKED],Processando sua solicitação sobre pagamento_boleto.,pagamento_boleto,0.77,neutral,0.42022619651719273,1846,False,False
conv-20260620-000169,2026-06-21T03:00:45.309Z,1,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.97,positive,0.7843658653129393,1477,False,False
conv-20260620-000169,2026-06-21T03:00:48.309Z,2,[MASKED],Processando sua solicitação sobre limite.,limite,0.76,neutral,0.4797385481196056,2303,False,False
conv-20260620-000169,2026-06-21T03:00:51.309Z,3,[MASKED],Processando sua solicitação sobre cotacao_seguro.,cotacao_seguro,0.77,positive,0.884133938569045,2822,True,False
conv-20260610-000170,2026-06-11T06:16:50.309Z,1,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.83,neutral,0.4611670331676277,1940,True,False
conv-20260610-000170,2026-06-11T06:16:58.309Z,2,[MASKED],Processando sua solicitação sobre cambio.,cambio,0.8,neutral,0.5711951996496262,2536,False,False
conv-20260610-000170,2026-06-11T06:17:13.309Z,3,[MASKED],Processando sua solicitação sobre transferencia_ted.,transferencia_ted,0.75,neutral,0.43795795080340927,1980,False,False
conv-20260629-000171,2026-06-29T23:19:13.309Z,1,[MASKED],Processando sua solicitação sobre previdencia.,previdencia,0.86,negative,0.10815456844255862,2835,True,False
conv-20260629-000171,2026-06-29T23:19:20.309Z,2,[MASKED],Seu saldo atual é R$ 45652.00.,saldo,0.81,positive,0.7451665303712427,2525,True,False
conv-20260629-000171,2026-06-29T23:19:27.309Z,3,[MASKED],Processando sua solicitação sobre sinistro.,sinistro,0.85,neutral,0.510245230791528,585,True,False
conv-20260629-000171,2026-06-29T23:19:38.309Z,4,[MASKED],Processando sua solicitação sobre saque_exterior.,saque_exterior,0.81,neutral,0.5593594655125085,2136,False,False
conv-20260629-000171,2026-06-29T23:19:45.309Z,5,[MASKED],Processando sua solicitação sobre emprestimo_contratacao.,emprestimo_contratacao,0.88,positive,0.7154080896945165,2016,True,False
conv-20260629-000171,2026-06-29T23:19:59.309Z,6,[MASKED],Processando sua solicitação sobre sinistro.,sinistro,0.92,neutral,0.5070719827912521,2704,True,False
conv-20260615-000172,2026-06-16T02:22:42.309Z,1,[MASKED],Seu saldo atual é R$ 23326.00.,saldo,0.98,positive,0.7552180760648156,1105,False,False
conv-20260615-000172,2026-06-16T02:22:56.309Z,2,[MASKED],Seu saldo atual é R$ 46251.00.,saldo,0.99,neutral,0.4430408279028547,2948,False,False
conv-20260615-000172,2026-06-16T02:23:10.309Z,3,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.78,positive,0.8079225226941386,1853,False,False
conv-20260615-000172,2026-06-16T02:23:22.309Z,4,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.77,neutral,0.48274228830692223,1967,True,False
conv-20260615-000172,2026-06-16T02:23:28.309Z,5,[MASKED],Processando sua solicitação sobre cambio.,cambio,0.97,neutral,0.5457334237091245,1234,False,False
conv-20260615-000172,2026-06-16T02:23:40.309Z,6,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.95,positive,0.7365979196069588,2169,False,False
conv-20260615-000172,2026-06-16T02:23:54.309Z,7,[MASKED],Processando sua solicitação sobre emprestimo_contratacao.,emprestimo_contratacao,0.85,neutral,0.44532804094433887,1532,True,False
conv-20260615-000172,2026-06-16T02:24:09.309Z,8,[MASKED],Processando sua solicitação sobre aplicacao.,aplicacao,0.99,positive,0.7118292401473375,2645,False,True
conv-20260615-000172,2026-06-16T02:24:20.309Z,9,[MASKED],Seu saldo atual é R$ 20171.00.,saldo,0.94,positive,0.8136157312443327,519,False,False
conv-20260701-000173,2026-07-02T05:48:52.309Z,1,[MASKED],Processando sua solicitação sobre transferencia_ted.,transferencia_ted,0.97,negative,0.12155498467244806,658,True,False
conv-20260701-000173,2026-07-02T05:48:57.309Z,2,[MASKED],Processando sua solicitação sobre aplicacao.,aplicacao,0.97,positive,0.8875636524776624,2538,False,False
conv-20260701-000173,2026-07-02T05:49:01.309Z,3,[MASKED],Processando sua solicitação sobre previdencia.,previdencia,0.81,positive,0.8635171003502133,768,True,False
conv-20260701-000173,2026-07-02T05:49:04.309Z,4,[MASKED],Processando sua solicitação sobre limite.,limite,0.92,negative,0.2678124406801659,740,True,False
conv-20260701-000173,2026-07-02T05:49:08.309Z,5,[MASKED],Processando sua solicitação sobre fatura.,fatura,0.88,neutral,0.5513846941983418,2659,True,False
conv-20260701-000173,2026-07-02T05:49:13.309Z,6,[MASKED],Processando sua solicitação sobre transferencia_ted.,transferencia_ted,0.85,positive,0.7754133896267249,1311,False,True
conv-20260701-000173,2026-07-02T05:49:21.309Z,7,[MASKED],Processando sua solicitação sobre previdencia.,previdencia,0.99,neutral,0.554148154388657,2482,True,False
conv-20260701-000173,2026-07-02T05:49:24.309Z,8,[MASKED],Processando sua solicitação sobre cotacao_seguro.,cotacao_seguro,0.97,positive,0.8085574063261729,865,False,False
conv-20260701-000173,2026-07-02T05:49:35.309Z,9,[MASKED],Seu saldo atual é R$ 25324.00.,saldo,0.83,negative,0.20755273409550676,693,False,False
conv-20260624-000174,2026-06-25T00:07:56.309Z,1,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.84,negative,0.26755746215873766,1854,True,False
conv-20260624-000174,2026-06-25T00:08:08.309Z,2,[MASKED],Processando sua solicitação sobre sinistro.,sinistro,0.89,neutral,0.5727486757965204,1557,False,False
conv-20260602-000175,2026-06-03T04:38:12.309Z,1,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.79,positive,0.8480185885079192,2501,False,False
conv-20260602-000175,2026-06-03T04:38:19.309Z,2,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.84,positive,0.8771199269354739,2835,True,False
conv-20260602-000175,2026-06-03T04:38:30.309Z,3,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.86,positive,0.7222813252041416,1322,True,False
conv-20260616-000176,2026-06-17T05:14:02.309Z,1,[MASKED],Processando sua solicitação sobre cotacao_seguro.,cotacao_seguro,0.76,positive,0.7760068687097692,1218,False,False
conv-20260616-000176,2026-06-17T05:14:08.309Z,2,[MASKED],Processando sua solicitação sobre seguros.,seguros,0.76,positive,0.7881060988744839,1296,True,False
conv-20260616-000176,2026-06-17T05:14:15.309Z,3,[MASKED],Processando sua solicitação sobre previdencia.,previdencia,0.78,positive,0.7130262693910661,1159,True,False
conv-20260616-000176,2026-06-17T05:14:20.309Z,4,[MASKED],Processando sua solicitação sobre fatura.,fatura,0.81,positive,0.7762426778725102,2017,True,False
conv-20260616-000176,2026-06-17T05:14:35.309Z,5,[MASKED],Processando sua solicitação sobre saque_exterior.,saque_exterior,0.89,neutral,0.41478480252592764,990,False,False
conv-20260616-000176,2026-06-17T05:14:48.309Z,6,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.97,neutral,0.4475338096661585,1656,False,False
conv-20260616-000176,2026-06-17T05:14:56.309Z,7,[MASKED],Processando sua solicitação sobre transferencia_ted.,transferencia_ted,0.88,negative,0.1720270294306276,2462,True,False
conv-20260624-000177,2026-06-24T21:19:29.309Z,1,[MASKED],Processando sua solicitação sobre limite.,limite,0.91,neutral,0.42662293571726634,2091,True,False
conv-20260624-000177,2026-06-24T21:19:43.309Z,2,[MASKED],Processando sua solicitação sobre cotacao_seguro.,cotacao_seguro,0.94,positive,0.7726829810445821,2828,False,False
conv-20260624-000177,2026-06-24T21:19:58.309Z,3,[MASKED],Processando sua solicitação sobre emprestimo_contratacao.,emprestimo_contratacao,0.78,neutral,0.42173003635231954,2035,False,False
conv-20260624-000177,2026-06-24T21:20:13.309Z,4,[MASKED],Processando sua solicitação sobre cambio.,cambio,0.88,positive,0.7313438693577818,2188,False,False
conv-20260624-000177,2026-06-24T21:20:22.309Z,5,[MASKED],Processando sua solicitação sobre seguros.,seguros,0.89,positive,0.734468157996714,2314,True,False
conv-20260624-000177,2026-06-24T21:20:34.309Z,6,[MASKED],Processando sua solicitação sobre cotacao_seguro.,cotacao_seguro,0.96,neutral,0.42611101681384483,1117,False,False
conv-20260624-000177,2026-06-24T21:20:49.309Z,7,[MASKED],Processando sua solicitação sobre cambio.,cambio,0.77,neutral,0.4130718083467335,2673,True,True
conv-20260624-000177,2026-06-24T21:20:57.309Z,8,[MASKED],Você possui R$ 27608.00 investidos.,investimentos,0.93,negative,0.29159131677897554,1783,False,False
conv-20260624-000177,2026-06-24T21:21:05.309Z,9,[MASKED],Processando sua solicitação sobre cambio.,cambio,0.83,neutral,0.4350435991432384,1792,False,False
conv-20260629-000178,2026-06-29T19:42:04.309Z,1,[MASKED],Processando sua solicitação sobre transferencia_ted.,transferencia_ted,0.92,positive,0.8635903408562903,2453,False,False
conv-20260629-000178,2026-06-29T19:42:09.309Z,2,[MASKED],Processando sua solicitação sobre transferencia_ted.,transferencia_ted,0.83,negative,0.1679553299960722,581,True,False
conv-20260629-000178,2026-06-29T19:42:13.309Z,3,[MASKED],Processando sua solicitação sobre seguros.,seguros,0.97,neutral,0.42219436316623804,1052,True,False
conv-20260629-000178,2026-06-29T19:42:21.309Z,4,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.9,positive,0.8180645472075622,840,True,False
conv-20260629-000178,2026-06-29T19:42:28.309Z,5,[MASKED],Processando sua solicitação sobre cotacao_seguro.,cotacao_seguro,0.87,positive,0.8811633306248217,2602,True,False
conv-20260629-000178,2026-06-29T19:42:42.309Z,6,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.76,neutral,0.5499995246456514,1577,False,False
conv-20260629-000178,2026-06-29T19:42:50.309Z,7,[MASKED],Processando sua solicitação sobre previdencia.,previdencia,0.93,positive,0.7038424317579127,628,False,False
conv-20260629-000178,2026-06-29T19:43:00.309Z,8,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.92,positive,0.767126982460609,2090,False,False
conv-20260629-000178,2026-06-29T19:43:08.309Z,9,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.87,neutral,0.45333450598017294,1918,False,False
conv-20260629-000179,2026-06-30T06:36:05.309Z,1,[MASKED],Processando sua solicitação sobre fatura.,fatura,0.75,positive,0.8583185459458843,832,True,False
conv-20260629-000179,2026-06-30T06:36:19.309Z,2,[MASKED],Você possui R$ 26249.00 investidos.,investimentos,0.86,positive,0.7394599507871831,2084,False,False
conv-20260629-000179,2026-06-30T06:36:24.309Z,3,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.86,neutral,0.5015168786142966,1679,True,False
conv-20260629-000179,2026-06-30T06:36:30.309Z,4,[MASKED],Cartão bloqueado por segurança.,cartao_bloqueio,0.92,neutral,0.5405736189509429,1089,True,False
conv-20260625-000180,2026-06-26T06:04:05.309Z,1,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.91,neutral,0.5797279368581023,747,False,True
conv-20260625-000180,2026-06-26T06:04:13.309Z,2,[MASKED],Processando sua solicitação sobre saque_exterior.,saque_exterior,0.98,neutral,0.5138402257299979,1980,False,False
conv-20260625-000180,2026-06-26T06:04:27.309Z,3,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.88,neutral,0.5489938708995059,2017,True,False
conv-20260625-000180,2026-06-26T06:04:30.309Z,4,[MASKED],Processando sua solicitação sobre limite.,limite,0.97,neutral,0.5692963211912112,2178,False,False
conv-20260625-000180,2026-06-26T06:04:40.309Z,5,[MASKED],Processando sua solicitação sobre transferencia_ted.,transferencia_ted,0.85,positive,0.7048959640761641,1125,True,False
conv-20260625-000180,2026-06-26T06:04:49.309Z,6,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.97,positive,0.7302077302231449,2136,True,False
conv-20260625-000180,2026-06-26T06:04:52.309Z,7,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.76,positive,0.778446379539842,2434,False,False
conv-20260625-000180,2026-06-26T06:05:03.309Z,8,[MASKED],Cartão bloqueado por segurança.,cartao_bloqueio,0.87,positive,0.7870215146948858,1432,True,False
conv-20260625-000180,2026-06-26T06:05:16.309Z,9,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.92,negative,0.2215635303993849,1947,True,False
conv-20260623-000181,2026-06-23T22:15:51.309Z,1,[MASKED],Processando sua solicitação sobre pagamento_boleto.,pagamento_boleto,0.85,positive,0.7418911977776539,2439,False,False
conv-20260623-000181,2026-06-23T22:15:59.309Z,2,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.92,neutral,0.5803711624847842,1649,False,False
conv-20260623-000181,2026-06-23T22:16:11.309Z,3,[MASKED],Processando sua solicitação sobre sinistro.,sinistro,0.89,neutral,0.5781114101698954,2928,False,False
conv-20260623-000181,2026-06-23T22:16:15.309Z,4,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.87,neutral,0.5205199553078868,1107,False,False
conv-20260623-000181,2026-06-23T22:16:30.309Z,5,[MASKED],Processando sua solicitação sobre cotacao_seguro.,cotacao_seguro,0.86,neutral,0.4446666637555805,1631,True,False
conv-20260623-000181,2026-06-23T22:16:42.309Z,6,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.87,positive,0.7628336557817028,2801,True,False
conv-20260623-000181,2026-06-23T22:16:55.309Z,7,[MASKED],Processando sua solicitação sobre cotacao_seguro.,cotacao_seguro,0.76,neutral,0.576954338245009,2947,False,False
